customer_id,home_loan_flag,car_loan_flag,education_loan_flag,personal_loan_flag,business_loan_flag,gold_loan_flag,loan_amount,emi_amount,foir,outstanding_balance,loan_tenure_months,repayment_status,dpd_bucket,foreclosure_flag,topup_loan_flag,has_any_loan
CUST014051,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014052,0,0,0,1,0,0,10000.0,323.86,0.0341,5440.14,60,regular,0,0,0,1
CUST014053,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,1,0
CUST014054,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,1,0,0
CUST014055,0,0,0,1,0,0,10000.0,346.3,0.0643,2094.97,48,regular,0,0,0,1
CUST014056,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014057,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014058,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,1,0,0
CUST014059,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST014060,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014061,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST014062,0,1,0,0,0,1,392314.1,8836.83,0.6086,88219.44,48,regular,0,0,0,1
CUST014063,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014064,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST014065,0,0,0,0,0,1,248721.68,14333.97,0.3341,74015.83,18,default,61-90,1,0,1
CUST014066,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014067,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014068,0,0,1,0,0,0,1215815.46,15457.82,0.4046,803241.72,84,regular,1-30,0,0,1
CUST014069,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014070,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014071,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST014072,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014073,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014074,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014075,0,0,0,0,0,1,190223.66,10071.01,0.0856,159419.88,6,default,61-90,0,0,1
CUST014076,0,0,0,0,0,1,309232.71,16874.37,0.1927,114833.57,18,default,90+,0,1,1
CUST014077,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014078,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014079,0,0,0,0,0,1,77913.76,4294.95,0.072,21400.02,6,default,61-90,0,0,1
CUST014080,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014081,0,0,0,1,0,0,10000.0,336.55,0.0068,5945.49,60,regular,0,0,0,1
CUST014082,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014083,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014084,0,0,0,0,0,1,168962.88,9299.95,0.251,53472.18,24,default,61-90,0,0,1
CUST014085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014086,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST014087,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014088,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST014089,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST014090,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST014091,0,0,0,1,0,0,324369.64,10836.17,0.3345,263702.21,48,regular,1-30,0,0,1
CUST014092,0,0,0,0,0,1,103534.16,5856.87,0.2371,46202.44,6,regular,0,0,0,1
CUST014093,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014094,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014095,1,0,0,0,0,0,10994720.84,94522.76,0.4836,6271115.14,180,regular,0,0,0,1
CUST014096,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,1,0,0
CUST014097,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST014098,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014099,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST014100,0,0,0,0,0,1,295645.21,16167.04,0.166,150783.72,18,default,90+,0,0,1
CUST014101,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014102,0,0,0,0,0,1,175087.86,9621.99,0.5327,40306.71,18,regular,0,0,0,1
CUST014103,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST014104,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014105,0,0,0,0,0,1,70065.61,3887.9,0.0671,50042.95,12,default,61-90,0,0,1
CUST014106,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST014107,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014108,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,1,0,0
CUST014109,0,0,0,0,0,1,300862.39,16435.49,0.2484,229377.19,18,regular,0,0,0,1
CUST014110,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST014111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST014112,0,1,0,0,0,0,1742036.75,36687.07,0.2682,352305.38,48,regular,0,1,0,1
CUST014113,0,0,0,1,0,0,208761.49,7030.12,0.2336,35779.46,36,regular,0,0,0,1
CUST014114,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,1,0
CUST014115,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014117,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014118,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,1,0
CUST014119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST014120,0,0,0,0,0,1,240306.39,12855.58,0.2953,103976.15,12,delayed,31-60,0,0,1
CUST014121,0,0,0,1,0,0,240164.88,8375.99,1.3478,166563.99,60,regular,0,0,0,1
CUST014122,0,0,0,1,0,0,298841.12,9838.35,0.0763,118959.86,48,regular,0,0,0,1
CUST014123,0,0,0,0,0,1,10000.0,527.61,0.0198,7473.92,24,default,90+,0,0,1
CUST014124,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST014125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014126,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST014127,0,0,0,1,0,0,374441.42,12423.07,0.3239,37927.51,60,regular,1-30,0,0,1
CUST014128,0,1,0,0,0,0,1661052.51,37457.07,0.555,300549.64,60,regular,1-30,0,0,1
CUST014129,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014130,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,1,0
CUST014131,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014132,0,0,0,0,0,1,74959.68,4119.92,0.2309,49554.49,24,default,90+,0,0,1
CUST014133,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014134,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014135,0,0,0,1,0,0,517271.92,17337.59,0.037,156353.03,48,regular,0,0,1,1
CUST014136,1,0,0,0,0,0,5762289.72,50226.28,0.4336,3633061.38,240,regular,0,0,0,1
CUST014137,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014138,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014139,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014140,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014141,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014142,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST014143,0,0,0,0,0,1,10000.0,573.12,0.0482,2661.32,18,default,90+,0,0,1
CUST014144,0,0,0,0,0,1,94037.48,5062.99,0.7294,72173.89,6,default,61-90,0,0,1
CUST014145,0,1,0,0,0,0,1071114.55,22583.43,0.3781,233117.29,60,regular,0,0,1,1
CUST014146,0,0,0,1,0,0,80693.9,2672.44,0.0507,56955.16,60,regular,0,0,0,1
CUST014147,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014148,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014149,0,0,0,1,0,0,220038.37,7706.43,0.8666,60430.84,24,regular,0,0,0,1
CUST014150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014151,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014152,0,0,0,1,0,1,55396.16,2963.33,0.0653,32178.11,24,regular,0,0,0,1
CUST014153,0,0,0,0,0,1,12895.4,702.21,0.0535,6572.82,18,default,61-90,0,0,1
CUST014154,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST014155,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014156,0,0,0,1,0,0,374377.8,12171.42,0.2478,305530.39,48,regular,0,0,0,1
CUST014157,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014158,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014159,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014160,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014161,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014162,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014163,0,0,1,0,0,0,1783098.99,24295.41,0.0517,225885.1,120,regular,0,0,0,1
CUST014164,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014165,0,0,0,0,0,1,180874.49,9936.98,0.0768,116451.31,18,regular,0,0,0,1
CUST014166,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014167,0,0,0,0,0,1,120412.53,6417.02,0.5617,65201.94,12,regular,0,0,0,1
CUST014168,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014169,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014170,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST014171,0,0,0,0,0,1,236014.35,13450.48,0.2229,195306.8,6,default,61-90,0,0,1
CUST014172,0,0,0,0,0,1,96335.41,5522.49,0.6456,73465.36,18,delayed,31-60,0,0,1
CUST014173,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014174,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST014175,0,0,0,0,0,1,10000.0,556.4,0.0484,6901.97,12,regular,0,0,0,1
CUST014176,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST014177,0,0,0,0,0,1,44122.45,2521.12,0.0915,20025.79,6,default,61-90,0,0,1
CUST014178,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014179,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST014181,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014182,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST014183,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014184,0,0,0,0,0,1,253655.04,13341.4,0.1893,104889.79,18,regular,0,0,1,1
CUST014185,0,1,0,0,0,0,770295.32,16568.2,0.4863,323982.29,60,regular,0,1,0,1
CUST014186,0,0,0,1,0,0,207479.83,7106.57,0.317,145228.56,60,regular,0,0,0,1
CUST014187,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014188,0,0,0,0,0,1,105820.31,5824.9,0.0465,93426.87,12,default,90+,0,0,1
CUST014189,0,0,0,0,0,1,112184.66,6319.58,0.3142,77946.16,6,default,90+,0,0,1
CUST014190,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014191,0,0,0,1,0,0,217143.66,7646.92,0.4938,119534.8,60,regular,0,0,0,1
CUST014192,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014193,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST014194,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014195,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014196,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014197,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST014198,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014199,0,0,1,0,0,0,536755.9,7290.81,0.9111,359341.58,120,regular,0,0,0,1
CUST014200,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST014201,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014202,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014203,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014204,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014205,0,0,0,0,0,1,64869.17,3619.55,0.1801,42914.9,6,default,90+,0,1,1
CUST014206,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014207,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST014208,0,0,1,0,0,1,643498.09,8439.13,0.1837,94314.59,84,regular,0,0,0,1
CUST014209,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014210,0,0,0,0,0,1,310664.23,17609.7,0.2007,91096.06,12,regular,0,0,0,1
CUST014211,0,1,0,0,0,0,646423.51,14203.28,0.7285,377781.2,36,regular,0,0,0,1
CUST014212,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014213,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST014214,0,0,0,1,0,0,318937.55,10473.49,0.2629,37833.14,12,regular,0,0,1,1
CUST014215,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014216,0,0,0,1,0,1,109969.43,5912.93,0.2109,51646.92,6,regular,0,0,0,1
CUST014217,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST014218,0,1,0,0,0,0,247660.25,5604.89,0.2331,32832.17,36,regular,0,0,0,1
CUST014219,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014220,0,0,0,0,0,1,149880.89,8182.99,0.2002,128042.49,18,default,90+,0,0,1
CUST014221,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST014222,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST014223,0,0,0,0,0,1,273715.86,14989.85,0.1665,81355.4,6,default,90+,0,0,1
CUST014224,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST014225,0,1,0,0,0,0,1691478.08,36549.63,0.4782,935763.11,84,regular,0,0,1,1
CUST014226,0,1,0,0,0,0,976909.63,22147.28,0.609,525992.55,84,regular,0,0,0,1
CUST014227,0,0,0,0,0,1,236283.58,13055.89,0.2417,78172.38,12,regular,0,0,0,1
CUST014228,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014229,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014230,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014231,0,0,0,0,0,1,298859.97,15936.89,0.3427,166989.21,12,delayed,1-30,0,0,1
CUST014232,0,0,0,0,0,1,10000.0,569.86,0.0246,6479.81,12,default,61-90,1,1,1
CUST014233,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014234,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014235,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014236,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST014237,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014238,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST014239,0,0,0,0,0,1,43124.59,2336.14,0.222,14553.39,12,regular,0,1,0,1
CUST014240,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST014241,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014242,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014243,0,0,1,0,0,0,1990316.12,25835.03,0.4058,1272614.92,84,regular,0,0,0,1
CUST014244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,1,0,0
CUST014245,0,1,0,0,0,0,100000.0,2253.41,0.2449,46839.63,48,regular,0,0,0,1
CUST014246,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,1,0
CUST014247,0,1,0,0,0,0,597115.49,13299.37,0.3493,67756.27,84,regular,0,0,0,1
CUST014248,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014249,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014250,0,0,0,0,0,1,25208.14,1358.42,0.0232,6399.31,6,regular,0,0,0,1
CUST014251,0,1,0,0,0,0,660788.89,14591.52,0.6125,589536.8,84,delayed,31-60,0,0,1
CUST014252,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014253,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014254,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST014255,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014256,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014257,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST014258,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014259,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014260,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST014262,0,0,0,0,0,1,91128.86,5002.81,0.2855,68486.45,6,default,90+,1,0,1
CUST014263,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014264,0,0,0,1,0,0,682582.35,23569.04,0.2119,498827.62,24,regular,0,0,0,1
CUST014265,1,0,0,1,0,0,5389952.49,48080.42,0.3484,1492372.62,120,regular,0,0,0,1
CUST014266,0,0,0,0,0,1,198573.78,10475.52,0.0897,25976.41,24,default,90+,0,0,1
CUST014267,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST014268,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014269,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST014270,0,0,0,0,0,1,14215.53,786.92,0.1176,4115.85,12,default,61-90,0,1,1
CUST014271,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST014272,0,0,1,0,0,0,186430.5,2359.19,0.0422,95349.34,120,regular,0,0,0,1
CUST014273,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014274,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,1,0
CUST014275,0,0,0,0,0,1,10000.0,550.22,0.1089,1386.93,12,default,61-90,0,1,1
CUST014276,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014277,0,0,0,0,0,1,108470.37,5889.88,0.1542,70480.77,24,default,90+,0,0,1
CUST014278,0,0,0,0,0,1,10000.0,549.12,0.0204,2334.73,24,default,61-90,0,1,1
CUST014279,0,0,0,0,0,1,246653.99,13182.24,0.4948,43814.8,24,regular,0,0,0,1
CUST014280,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014281,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST014282,0,0,0,1,0,0,310109.0,10035.16,0.3158,238684.75,36,regular,0,0,0,1
CUST014283,0,0,0,1,0,0,177389.34,6091.44,0.1677,71776.86,36,regular,1-30,0,0,1
CUST014284,0,1,0,0,0,0,348131.28,7761.34,0.6651,35462.58,84,regular,0,1,1,1
CUST014285,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST014286,0,0,0,0,0,1,256666.92,14701.4,0.1368,61157.35,12,regular,0,0,1,1
CUST014287,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014288,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014289,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014290,0,0,0,1,0,0,40318.45,1385.3,0.0982,21132.47,36,regular,0,0,0,1
CUST014291,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014292,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014293,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014294,0,0,0,1,0,0,79091.83,2679.89,0.429,57680.77,24,regular,0,0,0,1
CUST014295,0,1,0,0,0,1,1423614.45,32464.1,0.3319,1109303.29,60,regular,0,1,0,1
CUST014296,0,0,0,0,0,1,10000.0,574.8,0.0232,7472.19,24,regular,0,0,0,1
CUST014297,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014298,0,1,0,0,0,0,292918.16,6153.52,0.2074,244649.01,36,regular,0,0,0,1
CUST014299,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014300,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST014301,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014302,0,0,0,1,0,0,160522.43,5563.76,0.3288,84559.37,36,regular,0,0,0,1
CUST014303,0,0,0,0,0,1,67221.72,3578.28,0.2014,28544.66,24,regular,0,0,0,1
CUST014304,0,1,0,0,0,0,285290.02,6068.67,0.532,43473.69,48,regular,0,0,0,1
CUST014305,0,1,0,0,0,0,717825.32,16482.5,0.4906,360843.09,60,delayed,31-60,0,0,1
CUST014306,0,0,1,0,0,0,479169.56,6317.44,0.5395,409764.41,84,regular,0,0,0,1
CUST014307,0,0,0,1,0,0,185259.93,6561.07,0.3862,133295.54,12,regular,0,0,0,1
CUST014308,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014309,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014310,0,0,0,1,0,0,10000.0,345.3,0.0277,3624.05,36,regular,0,0,0,1
CUST014311,0,0,0,1,0,1,165234.28,9393.2,0.1809,129805.98,18,regular,0,0,1,1
CUST014312,0,0,0,1,0,0,494485.84,17509.34,0.6931,376734.47,36,regular,0,1,1,1
CUST014313,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014314,0,0,0,1,0,0,79721.05,2703.15,0.074,34236.13,12,regular,0,0,1,1
CUST014315,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,1,0,0
CUST014316,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST014317,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014318,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST014319,0,0,0,0,0,1,258040.42,14152.45,0.1051,232118.18,6,default,61-90,0,0,1
CUST014320,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST014321,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST014322,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST014323,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014324,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014325,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST014326,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST014327,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST014328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST014329,0,1,0,1,0,0,604448.31,12953.2,0.2602,380567.63,48,regular,0,0,1,1
CUST014330,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST014331,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
