customer_id,age,gender,marital_status,occupation,employer_type,education_level,state,city,city_tier,pincode_bucket,customer_since,tenure_years,customer_segment,income_group,monthly_income,salary_account_flag,risk_category,is_self_employed,is_government_employee,clv_score,clv_tier
CUST016172,39,F,married,self_employed,ngo,below_10th,Maharashtra,Aurangabad,3,344000-344999,2012-08-13,13,mass,lower_mid,21795.9,1,medium,1,0,46.6,normal
CUST016173,22,M,married,self_employed,government,below_10th,Karnataka,Mysore,2,396000-396999,2014-03-30,12,youth,upper_mid,88115.43,1,low,1,0,83.57,super_hni
CUST016174,48,M,single,salaried,ngo,post_graduate,Maharashtra,Aurangabad,3,781000-781999,2012-08-22,13,mass_affluent,upper_mid,65828.39,0,low,0,0,80.8,super_hni
CUST016175,30,F,single,student,private,professional,Tamil Nadu,Tirunelveli,3,373000-373999,2018-05-25,8,mass,low,5116.15,1,medium,0,0,59.94,normal
CUST016176,45,M,single,salaried,private,high_school,Kerala,Thrissur,3,272000-272999,2019-08-31,6,mass,low,10608.33,0,medium,0,0,62.77,normal
CUST016177,75,M,single,other,government,post_graduate,Uttar Pradesh,Agra,3,732000-732999,2016-03-05,10,retail,mid,33066.29,1,low,0,0,65.29,normal
CUST016178,37,O,married,business,private,graduate,Maharashtra,Pune,1,127000-127999,2019-02-02,7,mass,lower_mid,17135.1,0,low,1,0,59.03,normal
CUST016179,50,M,single,other,private,graduate,West Bengal,Howrah,3,100000-100999,2013-08-11,12,retail,mid,59436.79,0,medium,0,0,34.54,normal
CUST016180,33,F,married,salaried,government,graduate,Madhya Pradesh,Gwalior,3,418000-418999,2020-07-04,5,retail,mid,40667.14,1,medium,0,0,25.83,normal
CUST016181,46,F,married,salaried,self_employed,graduate,Gujarat,Vadodara,2,553000-553999,2025-10-10,0,mass,lower_mid,26400.74,0,high,0,0,24.26,normal
CUST016182,40,F,married,student,private,high_school,Maharashtra,Pune,1,784000-784999,2015-08-17,10,mass,low,13255.2,1,low,0,0,63.94,normal
CUST016183,41,F,single,student,government,graduate,Uttar Pradesh,Varanasi,3,746000-746999,2021-06-19,4,mass,lower_mid,21099.46,0,low,0,0,49.54,normal
CUST016184,51,M,single,retired,other,high_school,Bihar,Gaya,3,621000-621999,2024-06-20,1,mass,lower_mid,23139.29,0,low,0,0,45.54,normal
CUST016185,24,O,married,salaried,self_employed,high_school,Maharashtra,Mumbai,1,373000-373999,2012-01-04,14,youth,mid,33751.73,1,low,0,0,38.77,normal
CUST016186,55,F,single,salaried,government,graduate,Assam,Dibrugarh,3,471000-471999,2021-09-05,4,mass,lower_mid,22537.99,0,low,0,0,48.94,normal
CUST016187,54,F,widowed,retired,government,post_graduate,Madhya Pradesh,Ujjain,3,651000-651999,2019-02-17,7,hni,high,350854.62,1,low,0,0,32.86,normal
CUST016188,21,M,single,retired,self_employed,graduate,Bihar,Bhagalpur,3,126000-126999,2019-05-24,7,youth,low,12893.44,0,medium,0,0,35.97,normal
CUST016189,51,M,single,salaried,government,below_10th,Assam,Nagaon,3,239000-239999,2012-07-03,13,mass_affluent,upper_mid,79980.23,0,low,0,0,75.34,elite
CUST016190,59,M,single,business,private,post_graduate,Rajasthan,Kota,3,581000-581999,2015-01-08,11,mass_affluent,upper_mid,108115.99,1,low,1,0,40.06,normal
CUST016191,39,M,married,self_employed,government,graduate,Madhya Pradesh,Gwalior,3,474000-474999,2024-12-15,1,mass,lower_mid,22990.55,1,medium,1,0,32.74,normal
CUST016192,22,M,single,salaried,private,high_school,Uttar Pradesh,Varanasi,3,111000-111999,2012-07-11,13,youth,lower_mid,22527.13,1,high,0,0,26.0,normal
CUST016193,67,M,single,other,government,professional,Uttar Pradesh,Allahabad,3,730000-730999,2017-12-03,8,mass,lower_mid,24211.2,1,low,0,0,59.6,normal
CUST016194,59,F,married,salaried,government,professional,West Bengal,Kolkata,1,640000-640999,2018-07-31,7,retail,mid,56410.03,1,medium,0,0,58.34,normal
CUST016195,40,F,single,business,private,graduate,Gujarat,Ahmedabad,1,565000-565999,2016-01-19,10,retail,mid,34123.78,0,medium,1,0,63.26,normal
CUST016196,71,M,married,retired,other,post_graduate,Odisha,Cuttack,3,340000-340999,2014-02-06,12,retail,mid,37755.95,1,high,0,0,46.77,normal
CUST016197,32,F,single,salaried,private,graduate,Uttar Pradesh,Allahabad,3,354000-354999,2022-07-25,3,mass,lower_mid,22192.85,1,low,0,0,59.31,normal
CUST016198,48,F,single,retired,other,graduate,Odisha,Cuttack,3,587000-587999,2018-04-04,8,mass,low,14905.95,0,high,0,0,65.63,normal
CUST016199,26,F,married,student,private,below_10th,West Bengal,Asansol,3,722000-722999,2024-09-20,1,youth,low,12528.95,0,low,0,0,45.43,normal
CUST016200,60,M,married,student,ngo,post_graduate,Uttar Pradesh,Allahabad,3,722000-722999,2019-04-07,7,mass,low,9451.74,1,low,0,0,50.31,normal
CUST016201,75,F,married,salaried,government,graduate,Uttar Pradesh,Meerut,3,562000-562999,2016-11-07,9,retail,mid,47272.51,0,medium,0,0,40.2,normal
CUST016202,70,M,married,salaried,self_employed,graduate,Madhya Pradesh,Ujjain,3,185000-185999,2025-01-11,1,retail,mid,42747.43,1,low,0,0,46.63,normal
CUST016203,42,M,single,business,government,high_school,Andhra Pradesh,Vijayawada,2,371000-371999,2018-03-29,8,mass_affluent,upper_mid,116091.52,1,low,1,0,52.43,normal
CUST016204,42,F,married,salaried,private,graduate,Tamil Nadu,Madurai,2,762000-762999,2023-12-22,2,retail,mid,31902.3,1,medium,0,0,31.54,normal
CUST016205,66,M,widowed,salaried,self_employed,professional,Madhya Pradesh,Gwalior,3,119000-119999,2024-06-01,2,mass,lower_mid,19498.5,0,high,0,0,15.46,normal
CUST016206,38,M,single,salaried,private,high_school,Maharashtra,Mumbai,1,744000-744999,2014-05-02,12,mass,low,7144.52,1,medium,0,0,41.63,normal
CUST016207,26,F,married,salaried,private,graduate,Tamil Nadu,Salem,3,293000-293999,2014-04-01,12,youth,low,13296.96,1,low,0,0,79.2,super_hni
CUST016208,72,M,married,business,private,graduate,Karnataka,Mysore,2,265000-265999,2020-02-23,6,mass_affluent,upper_mid,112784.81,1,low,1,0,42.69,normal
CUST016209,65,F,married,student,government,graduate,Maharashtra,Aurangabad,3,444000-444999,2022-12-05,3,mass,lower_mid,26350.33,1,medium,0,0,51.2,normal
CUST016210,55,M,married,student,private,graduate,Assam,Dibrugarh,3,687000-687999,2022-11-06,3,mass,low,12247.71,0,medium,0,0,48.57,normal
CUST016211,39,F,married,business,private,professional,Maharashtra,Solapur,3,681000-681999,2018-03-24,8,retail,mid,40732.41,1,medium,1,0,30.74,normal
CUST016212,60,F,married,student,other,high_school,Karnataka,Mysore,2,210000-210999,2014-07-28,11,mass,low,12554.91,0,medium,0,0,26.29,normal
CUST016213,40,F,married,salaried,private,high_school,Madhya Pradesh,Indore,2,223000-223999,2017-07-27,8,retail,mid,47990.7,1,low,0,0,45.09,normal
CUST016214,66,M,married,student,government,high_school,Kerala,Kollam,3,797000-797999,2022-11-08,3,mass,low,13148.63,1,low,0,0,12.83,normal
CUST016215,21,M,married,salaried,private,professional,Bihar,Gaya,3,730000-730999,2012-01-05,14,youth,mid,59957.37,0,low,0,0,66.77,normal
CUST016216,46,M,married,self_employed,government,graduate,Madhya Pradesh,Bhopal,2,676000-676999,2020-03-29,6,mass,low,13731.33,0,low,1,0,56.57,normal
CUST016217,32,F,single,salaried,private,professional,Tamil Nadu,Salem,3,378000-378999,2016-08-25,9,retail,mid,51442.04,0,high,0,0,37.83,normal
CUST016218,18,M,single,salaried,private,below_10th,Delhi,Saket,3,733000-733999,2018-08-30,7,youth,upper_mid,69716.44,1,low,0,0,54.91,normal
CUST016219,71,F,divorced,salaried,self_employed,graduate,Andhra Pradesh,Tirupati,3,481000-481999,2019-01-27,7,mass,low,7133.44,1,low,0,0,55.34,normal
CUST016220,47,M,single,salaried,private,post_graduate,Uttar Pradesh,Allahabad,3,480000-480999,2020-05-20,6,mass,lower_mid,25795.72,1,low,0,0,67.6,normal
CUST016221,46,M,married,salaried,government,post_graduate,Assam,Jorhat,3,456000-456999,2022-01-23,4,retail,mid,56833.27,0,high,0,0,17.51,normal
CUST016222,37,F,single,salaried,self_employed,high_school,Gujarat,Vadodara,2,300000-300999,2020-01-29,6,retail,mid,40251.87,0,low,0,0,41.31,normal
CUST016223,50,F,married,salaried,government,high_school,Maharashtra,Mumbai,1,237000-237999,2022-02-07,4,mass,lower_mid,29715.19,1,low,0,0,57.29,normal
CUST016224,58,M,married,salaried,private,graduate,Uttar Pradesh,Kanpur,3,363000-363999,2012-12-06,13,retail,mid,31313.73,1,low,0,0,77.11,elite
CUST016225,61,F,single,salaried,private,graduate,Telangana,Khammam,3,415000-415999,2017-02-27,9,mass_affluent,upper_mid,82906.13,0,low,0,0,31.54,normal
CUST016226,53,M,married,salaried,ngo,below_10th,Rajasthan,Bikaner,3,102000-102999,2022-10-16,3,mass,lower_mid,23344.41,0,low,0,0,56.66,normal
CUST016227,39,M,married,retired,self_employed,post_graduate,Uttar Pradesh,Agra,3,728000-728999,2021-09-17,4,mass,lower_mid,16415.93,1,medium,0,0,59.63,normal
CUST016228,30,M,married,business,self_employed,graduate,Uttar Pradesh,Meerut,3,542000-542999,2026-02-15,0,retail,mid,39973.52,1,medium,1,0,40.71,normal
CUST016229,24,M,married,other,other,graduate,Uttar Pradesh,Meerut,3,195000-195999,2016-08-03,9,youth,low,13300.59,1,high,0,0,18.86,normal
CUST016230,25,M,single,business,private,graduate,West Bengal,Asansol,3,315000-315999,2025-12-12,0,youth,upper_mid,61973.78,1,high,1,0,41.6,normal
CUST016231,45,M,married,retired,private,graduate,Kerala,Kozhikode,3,332000-332999,2016-10-16,9,retail,mid,34967.2,1,low,0,0,40.43,normal
CUST016232,62,F,single,self_employed,private,high_school,West Bengal,Kolkata,1,668000-668999,2023-02-05,3,mass,lower_mid,28596.44,1,medium,1,0,51.37,normal
CUST016233,60,F,married,salaried,self_employed,high_school,Karnataka,Hubli,3,317000-317999,2025-08-29,0,retail,mid,38352.5,1,medium,0,0,1.03,normal
CUST016234,26,M,married,self_employed,private,graduate,Maharashtra,Nagpur,2,307000-307999,2023-03-10,3,youth,upper_mid,87187.94,1,medium,1,0,50.57,normal
CUST016235,42,F,single,salaried,private,post_graduate,Tamil Nadu,Salem,3,523000-523999,2021-08-10,4,mass,low,6446.45,0,medium,0,0,33.74,normal
CUST016236,73,M,single,business,government,graduate,West Bengal,Asansol,3,358000-358999,2019-11-27,6,mass_affluent,upper_mid,71211.24,0,medium,1,0,61.69,normal
CUST016237,33,O,married,retired,private,graduate,Uttar Pradesh,Meerut,3,173000-173999,2015-05-08,11,mass,lower_mid,16460.42,1,medium,0,0,60.03,normal
CUST016238,27,M,married,student,private,graduate,Andhra Pradesh,Tirupati,3,535000-535999,2025-10-05,0,youth,low,8178.84,1,medium,0,0,37.34,normal
CUST016239,28,F,married,salaried,government,graduate,Odisha,Sambalpur,3,768000-768999,2025-03-17,1,youth,low,5315.66,1,medium,0,0,24.6,normal
CUST016240,48,M,single,other,private,graduate,West Bengal,Kolkata,1,462000-462999,2020-01-24,6,mass,low,6932.49,0,low,0,0,49.91,normal
CUST016241,29,M,married,other,other,post_graduate,Rajasthan,Kota,3,199000-199999,2013-01-23,13,youth,lower_mid,19337.28,0,medium,0,0,72.0,elite
CUST016242,48,F,married,salaried,private,graduate,Bihar,Bhagalpur,3,706000-706999,2024-09-07,1,mass_affluent,upper_mid,62542.95,1,medium,0,0,48.0,normal
CUST016243,31,M,single,retired,government,high_school,Maharashtra,Pune,1,655000-655999,2022-01-18,4,mass,lower_mid,23508.29,1,low,0,0,63.6,normal
CUST016244,68,M,married,salaried,private,below_10th,Bihar,Patna,2,435000-435999,2021-08-08,4,mass,low,9020.65,0,high,0,0,18.49,normal
CUST016245,61,M,married,salaried,private,professional,Tamil Nadu,Coimbatore,2,600000-600999,2019-09-14,6,retail,mid,31895.39,0,low,0,0,15.03,normal
CUST016246,49,M,single,salaried,self_employed,professional,West Bengal,Durgapur,3,240000-240999,2025-03-10,1,mass,low,12556.06,0,low,0,0,28.91,normal
CUST016247,67,F,married,student,self_employed,graduate,Haryana,Faridabad,2,331000-331999,2016-01-31,10,mass,low,9842.4,0,medium,0,0,32.17,normal
CUST016248,70,F,single,salaried,self_employed,graduate,Tamil Nadu,Madurai,2,413000-413999,2021-03-03,5,hni,high,469043.92,1,low,0,0,54.69,normal
CUST016249,34,M,widowed,salaried,government,graduate,Bihar,Bhagalpur,3,372000-372999,2022-10-23,3,retail,mid,52425.65,1,medium,0,0,30.69,normal
CUST016250,52,F,single,salaried,government,post_graduate,Gujarat,Surat,2,201000-201999,2016-03-20,10,mass_affluent,upper_mid,129515.99,0,low,0,0,60.71,normal
CUST016251,18,F,married,salaried,private,graduate,West Bengal,Durgapur,3,313000-313999,2012-09-02,13,youth,lower_mid,16901.66,0,low,0,0,46.89,normal
CUST016252,46,M,married,salaried,private,high_school,Maharashtra,Pune,1,318000-318999,2017-06-30,8,retail,mid,37760.76,1,medium,0,0,73.03,elite
CUST016253,68,F,widowed,salaried,private,high_school,Maharashtra,Aurangabad,3,185000-185999,2017-03-20,9,retail,mid,46147.2,1,high,0,0,74.63,elite
CUST016254,21,F,single,salaried,private,below_10th,West Bengal,Kolkata,1,608000-608999,2013-02-16,13,youth,upper_mid,127770.73,0,medium,0,0,74.09,elite
CUST016255,40,M,married,salaried,self_employed,post_graduate,Uttar Pradesh,Lucknow,2,208000-208999,2026-05-07,0,mass,low,11304.87,1,low,0,0,52.63,normal
CUST016256,45,M,single,salaried,other,professional,West Bengal,Durgapur,3,686000-686999,2015-11-18,10,mass_affluent,upper_mid,109203.39,1,low,0,0,65.26,normal
CUST016257,33,M,married,student,self_employed,high_school,Andhra Pradesh,Tirupati,3,744000-744999,2013-09-04,12,mass,low,14564.26,0,low,0,0,62.37,normal
CUST016258,29,F,divorced,other,private,post_graduate,West Bengal,Durgapur,3,429000-429999,2021-09-16,4,youth,upper_mid,125653.72,1,low,0,0,60.74,normal
CUST016259,70,F,single,salaried,private,post_graduate,Tamil Nadu,Chennai,1,352000-352999,2020-10-05,5,mass,low,13662.99,1,high,0,0,47.23,normal
CUST016260,38,F,married,salaried,government,graduate,Punjab,Bathinda,3,657000-657999,2015-09-11,10,retail,mid,43851.75,0,high,0,0,75.94,elite
CUST016261,62,M,married,other,self_employed,high_school,Karnataka,Mysore,2,565000-565999,2020-01-23,6,mass,low,10511.53,1,high,0,0,20.31,normal
CUST016262,34,F,divorced,salaried,self_employed,post_graduate,Tamil Nadu,Salem,3,478000-478999,2015-03-08,11,mass,lower_mid,16453.47,1,low,0,0,58.09,normal
CUST016263,57,M,single,student,private,below_10th,Delhi,Dwarka,3,537000-537999,2025-09-20,0,mass,low,5796.19,1,low,0,0,37.69,normal
CUST016264,30,M,married,salaried,private,professional,West Bengal,Kolkata,1,304000-304999,2024-10-18,1,mass,lower_mid,19063.05,0,low,0,0,26.54,normal
CUST016265,69,M,single,salaried,self_employed,graduate,Uttar Pradesh,Allahabad,3,533000-533999,2019-08-22,6,retail,mid,45509.15,1,medium,0,0,61.8,normal
CUST016266,75,F,married,business,self_employed,post_graduate,Gujarat,Vadodara,2,271000-271999,2024-01-06,2,retail,mid,59858.29,1,medium,1,0,54.2,normal
CUST016267,49,M,married,business,other,professional,Maharashtra,Aurangabad,3,328000-328999,2025-11-01,0,mass,low,12872.77,1,low,1,0,45.37,normal
CUST016268,54,M,single,salaried,private,professional,Bihar,Patna,2,289000-289999,2015-07-18,10,mass_affluent,upper_mid,135576.12,1,low,0,0,50.97,normal
CUST016269,67,F,married,salaried,private,post_graduate,Uttar Pradesh,Meerut,3,419000-419999,2026-01-22,0,mass,low,11225.48,1,low,0,0,12.03,normal
CUST016270,32,F,married,student,private,high_school,Assam,Dibrugarh,3,718000-718999,2026-03-16,0,retail,mid,57573.5,1,medium,0,0,37.34,normal
CUST016271,29,M,married,salaried,self_employed,post_graduate,Bihar,Muzaffarpur,3,578000-578999,2018-03-27,8,youth,upper_mid,116393.11,1,medium,0,0,37.74,normal
CUST016272,66,M,married,business,private,graduate,Karnataka,Belgaum,3,487000-487999,2018-03-20,8,retail,mid,58415.55,1,medium,1,0,59.14,normal
CUST016273,74,M,married,salaried,ngo,below_10th,Uttar Pradesh,Meerut,3,214000-214999,2014-11-04,11,mass,lower_mid,23188.73,1,low,0,0,30.66,normal
CUST016274,32,F,divorced,salaried,self_employed,high_school,Jharkhand,Dhanbad,3,205000-205999,2024-12-12,1,mass,low,11164.68,1,low,0,0,24.94,normal
CUST016275,51,M,married,salaried,self_employed,graduate,Uttar Pradesh,Varanasi,3,449000-449999,2016-01-25,10,retail,mid,46152.11,1,high,0,0,63.94,normal
CUST016276,23,M,married,business,ngo,graduate,Kerala,Kozhikode,3,632000-632999,2026-05-16,0,youth,lower_mid,27071.5,1,low,1,0,44.8,normal
CUST016277,34,F,single,salaried,private,post_graduate,Bihar,Muzaffarpur,3,125000-125999,2012-01-29,14,retail,mid,37469.27,0,medium,0,0,73.23,elite
CUST016278,65,F,single,salaried,government,graduate,Bihar,Gaya,3,347000-347999,2023-04-09,3,mass_affluent,upper_mid,147773.02,0,low,0,0,13.74,normal
CUST016279,66,F,single,salaried,private,high_school,Karnataka,Belgaum,3,558000-558999,2016-02-16,10,hni,high,288539.65,1,low,0,0,25.2,normal
CUST016280,74,M,married,other,self_employed,professional,Maharashtra,Nagpur,2,656000-656999,2011-10-21,14,mass,lower_mid,24278.18,0,medium,0,0,72.4,elite
CUST016281,37,F,single,other,self_employed,graduate,Tamil Nadu,Coimbatore,2,171000-171999,2021-02-27,5,mass_affluent,upper_mid,99631.2,1,low,0,0,46.89,normal
CUST016282,26,M,married,student,private,post_graduate,Uttar Pradesh,Kanpur,3,797000-797999,2013-04-11,13,youth,low,14303.1,1,medium,0,0,63.23,normal
CUST016283,22,M,single,other,government,high_school,Uttar Pradesh,Allahabad,3,498000-498999,2012-04-13,14,youth,mid,41434.87,1,low,0,0,44.94,normal
CUST016284,40,M,single,salaried,self_employed,high_school,Delhi,New Delhi,1,550000-550999,2016-03-16,10,mass,lower_mid,19685.25,1,low,0,0,25.23,normal
CUST016285,50,M,married,other,private,professional,Jharkhand,Bokaro,3,244000-244999,2017-01-22,9,mass,low,13925.23,0,low,0,0,44.83,normal
CUST016286,55,F,single,salaried,private,high_school,Assam,Nagaon,3,147000-147999,2014-10-14,11,mass,lower_mid,16354.44,1,high,0,0,42.74,normal
CUST016287,73,F,single,salaried,government,graduate,Odisha,Berhampur,3,138000-138999,2016-10-08,9,mass,low,8402.85,1,medium,0,0,61.43,normal
CUST016288,31,M,single,salaried,private,graduate,Punjab,Patiala,3,241000-241999,2023-04-09,3,mass,lower_mid,18918.28,1,medium,0,0,55.91,normal
CUST016289,34,M,widowed,other,private,graduate,Punjab,Ludhiana,2,798000-798999,2011-07-23,14,elite,high,259744.48,0,medium,0,0,82.11,super_hni
CUST016290,74,M,married,self_employed,government,post_graduate,Uttar Pradesh,Allahabad,3,419000-419999,2018-07-21,7,mass,lower_mid,24898.6,0,low,1,0,59.89,normal
CUST016291,36,M,married,self_employed,private,post_graduate,Maharashtra,Aurangabad,3,140000-140999,2026-02-07,0,mass,lower_mid,16659.69,0,high,1,0,21.17,normal
CUST016292,50,F,married,other,government,high_school,Uttar Pradesh,Agra,3,437000-437999,2015-08-13,10,mass,low,11136.97,1,medium,0,0,39.43,normal
CUST016293,18,F,married,self_employed,government,post_graduate,Uttar Pradesh,Agra,3,459000-459999,2023-06-08,3,youth,lower_mid,25835.72,0,medium,1,0,43.11,normal
CUST016294,30,M,single,business,government,professional,Odisha,Bhubaneswar,2,444000-444999,2016-05-14,10,mass,low,11795.23,0,medium,1,0,63.49,normal
CUST016295,63,F,married,salaried,ngo,post_graduate,Haryana,Ambala,3,556000-556999,2015-10-11,10,hni,high,170505.83,0,medium,0,0,76.34,elite
CUST016296,44,F,single,retired,ngo,post_graduate,West Bengal,Siliguri,3,555000-555999,2015-08-24,10,mass,lower_mid,25311.79,1,medium,0,0,44.2,normal
CUST016297,23,F,divorced,other,government,professional,Maharashtra,Solapur,3,349000-349999,2019-04-16,7,youth,mid,44332.7,1,medium,0,0,36.03,normal
CUST016298,23,F,single,other,self_employed,high_school,West Bengal,Durgapur,3,423000-423999,2024-04-29,2,youth,lower_mid,20419.74,1,high,0,0,7.49,normal
CUST016299,50,F,married,salaried,government,graduate,Karnataka,Mysore,2,597000-597999,2012-03-19,14,mass_affluent,upper_mid,122729.18,1,medium,0,0,42.23,normal
CUST016300,47,M,widowed,salaried,ngo,graduate,Haryana,Hisar,3,676000-676999,2020-01-22,6,retail,mid,41444.7,1,medium,0,0,57.03,normal
CUST016301,63,M,divorced,salaried,government,high_school,Bihar,Bhagalpur,3,537000-537999,2014-02-14,12,retail,mid,50843.0,1,high,0,0,47.91,normal
CUST016302,52,M,married,salaried,private,graduate,West Bengal,Durgapur,3,681000-681999,2024-05-06,2,retail,mid,40537.83,0,low,0,0,21.03,normal
CUST016303,40,F,married,salaried,private,below_10th,Rajasthan,Jaipur,2,529000-529999,2019-05-05,7,retail,mid,32111.51,1,medium,0,0,53.17,normal
CUST016304,27,M,single,self_employed,ngo,below_10th,Uttar Pradesh,Lucknow,2,757000-757999,2026-05-19,0,youth,low,5786.06,1,high,1,0,41.54,normal
