customer_id,recommended_product,clv_tier,cibil_score,confidence_pct,top1_feature,top1_shap,top1_value,top2_feature,top2_shap,top2_value,top3_feature,top3_shap,top3_value,top_blocker_feature,top_blocker_shap
CUST012148,personal_loan,normal,738,97.4,profit_of_top_eligible,1.5559,100.0,cibil_gte_750,1.5188,0.0,low_income,0.698,1.0,top2_risk_percentage,-0.6035
CUST013836,insurance,normal,577,100.0,default_history_flag,3.9343,1.0,bureau_x_writeoff,1.3448,10.0,is_blocked,0.8005,1.0,is_retired,-0.2786
CUST012271,credit_card,elite,831,99.7,digital_credit_ready,1.9052,1.0,tier1_city,1.3072,1.0,clv_tier_enc,0.5525,1.0,prime_home_age,-0.2612
CUST016612,home_loan,normal,827,99.9,prime_home_age,2.1656,1.0,profit_of_top_eligible,0.7715,100.0,top2_risk_percentage,0.2525,10.96,monthly_income,-0.0595
CUST019161,insurance,normal,819,100.0,is_retired,7.7814,1.0,occupation_enc,0.7103,2.0,is_self_employed,0.1413,0.0,insurance,-0.3622
CUST009244,education_loan,normal,796,100.0,is_student,4.3127,1.0,occupation_enc,0.7592,5.0,online_spend_ratio,0.2935,0.1076,age,-0.0198
CUST016441,consumer_durable,normal,813,99.7,ecommerce_to_spend_ratio,2.1046,0.1732,income_group_ord,1.2506,2.0,online_spend_ratio,1.0714,0.1732,cibil_score,-0.2985
CUST015724,credit_card,normal,807,100.0,digital_credit_ready,1.7246,1.0,prime_home_age,0.7277,0.0,strong_digital,0.2951,1.0,is_premium,-0.1531
CUST004632,credit_card,normal,741,100.0,digital_credit_ready,2.1619,1.0,top2_risk_percentage,0.6676,3.0,prime_home_age,0.6426,0.0,is_self_employed,-0.1819
CUST010280,consumer_durable,normal,724,99.9,ecommerce_to_spend_ratio,2.082,0.1789,income_group_ord,1.4712,2.0,online_spend_ratio,1.161,0.1789,cibil_score,-0.3034
CUST012485,consumer_durable,normal,828,99.7,ecommerce_to_spend_ratio,2.0115,0.1517,income_group_ord,1.5054,2.0,online_spend_ratio,1.0531,0.1517,cibil_score,-0.2912
CUST003448,personal_loan,elite,738,99.9,profit_of_top_eligible,1.2545,100.0,cibil_gte_750,0.8208,0.0,income_group_ord,0.7238,2.0,low_income,-0.7756
CUST010567,insurance,normal,588,100.0,default_history_flag,2.4296,1.0,bureau_inquiries_6m,1.6296,6.0,bureau_x_writeoff,1.3827,12.0,is_retired,-0.2593
CUST008702,car_loan,normal,660,64.1,cibil_risky_zone,1.3691,1.0,profit_of_top_eligible,0.4704,70.0,cibil_score,0.2808,660.0,age,-1.3068
CUST002244,education_loan,normal,755,99.9,is_student,4.187,1.0,online_spend_ratio,0.8162,0.12,occupation_enc,0.7355,5.0,age,-0.1247
CUST009909,education_loan,normal,735,100.0,is_student,4.3051,1.0,occupation_enc,0.7567,5.0,online_spend_ratio,0.3538,0.1419,age,-0.0282
CUST005342,credit_card,elite,832,100.0,foir_high,1.0494,1.0,is_premium,0.9665,1.0,foir_x_cibil,0.8837,0.5558,digital_credit_ready,-0.741
CUST005717,gold_loan,normal,583,57.6,profit_of_top_eligible,1.3084,40.0,top2_confidence_score,0.6011,30.0,credit_capacity_score,0.2964,34.005,repayment_status_ord,-0.5594
CUST007591,insurance,normal,626,100.0,default_history_flag,4.655,1.0,is_blocked,1.1487,1.0,repayment_status_ord,0.8157,0.0,insurance,-0.5393
CUST018805,home_loan,normal,825,99.9,prime_home_age,2.23,1.0,profit_of_top_eligible,0.8053,75.0,credit_capacity_score,0.3757,97.113,cc_credit_limit,-0.0396
CUST004858,credit_card,normal,839,99.7,digital_credit_ready,1.5658,1.0,foir_x_cibil,1.0947,0.4286,foir,0.9516,0.5108,prime_home_age,-0.5256
CUST001062,home_loan,normal,817,99.9,prime_home_age,2.1243,1.0,profit_of_top_eligible,0.7613,100.0,clv_tier_enc,0.309,0.0,top2_risk_percentage,-0.1796
CUST013173,home_loan,normal,777,99.9,prime_home_age,2.0378,1.0,profit_of_top_eligible,0.7734,100.0,cibil_gte_750,0.2659,1.0,credit_capacity_score,-0.1788
CUST016827,credit_card,normal,775,97.5,digital_credit_ready,1.6411,1.0,prime_home_age,0.6745,0.0,is_self_employed,0.2547,0.0,online_spend_ratio,-0.3419
CUST003066,consumer_durable,normal,608,100.0,ecommerce_to_spend_ratio,1.1412,0.1726,income_group_ord,1.1006,2.0,online_spend_ratio,0.4107,0.1726,top2_risk_percentage,-0.2412
CUST003936,insurance,normal,709,99.9,is_retired,7.8418,1.0,occupation_enc,0.3925,2.0,insurance,0.1275,0.0,high_saver,-0.3393
CUST004335,credit_card,normal,708,97.5,digital_credit_ready,1.6488,1.0,foir_x_cibil,1.0426,0.3459,foir_high,0.9305,1.0,prime_home_age,-0.4369
CUST017539,credit_card,normal,772,57.3,digital_credit_ready,1.9301,1.0,prime_home_age,0.6207,0.0,strong_digital,0.2408,1.0,online_spend_ratio,-0.3641
CUST017667,insurance,normal,646,95.4,top2_risk_percentage,0.7965,57.07,repayment_status_ord,0.7098,0.0,insurance,0.6598,0.0,is_retired,-0.5022
CUST009081,insurance,normal,802,99.9,is_retired,6.4207,1.0,investment_intent_score,0.7565,2.0,occupation_enc,0.3845,2.0,top2_risk_percentage,-0.5358
CUST019154,insurance,normal,836,99.9,is_retired,7.7349,1.0,occupation_enc,0.4905,2.0,is_self_employed,0.1478,0.0,high_saver,-0.3762
CUST017558,education_loan,normal,748,100.0,is_student,4.2383,1.0,occupation_enc,0.7365,5.0,online_spend_ratio,0.6826,0.1341,age,-0.326
CUST004197,consumer_durable,normal,753,95.4,ecommerce_to_spend_ratio,1.8483,0.1558,income_group_ord,1.1483,1.0,online_spend_ratio,1.043,0.1558,is_student,-0.4601
CUST006948,home_loan,normal,795,99.9,prime_home_age,2.1632,1.0,profit_of_top_eligible,0.7638,100.0,top2_risk_percentage,0.2883,11.7,digital_x_online,-0.1466
CUST016968,insurance,normal,614,100.0,default_history_flag,3.6532,1.0,is_blocked,0.8488,1.0,affluent,0.4408,1.0,is_retired,-0.2899
CUST018909,business_loan,normal,811,100.0,is_self_employed,2.4567,1.0,top2_confidence_score,0.9775,94.23,is_business_occ,0.6803,1.0,clv_score,-0.4181
CUST017199,home_loan,normal,786,99.9,prime_home_age,2.1037,1.0,profit_of_top_eligible,0.8094,100.0,clv_tier_enc,0.3062,0.0,digital_x_online,-0.1767
CUST009107,home_loan,normal,774,99.9,prime_home_age,2.0094,1.0,profit_of_top_eligible,0.5916,100.0,cc_credit_limit,0.24,261647.07,credit_capacity_score,-0.1716
CUST010928,insurance,normal,628,100.0,default_history_flag,4.4695,1.0,is_blocked,1.0963,1.0,repayment_status_ord,0.8563,0.0,is_retired,-0.3394
CUST000888,insurance,normal,647,100.0,default_history_flag,4.7931,1.0,is_blocked,1.1733,1.0,repayment_status_ord,0.8062,0.0,insurance,-0.5703
CUST005944,insurance,normal,605,100.0,bureau_inquiries_6m,4.0954,6.0,bureau_x_writeoff,2.243,6.0,repayment_status_ord,0.852,0.0,insurance,-0.608
CUST017273,consumer_durable,elite,805,99.7,ecommerce_to_spend_ratio,1.9511,0.1573,income_group_ord,1.4542,1.0,online_spend_ratio,0.9688,0.1573,cibil_score,-0.279
CUST011648,credit_card,elite,817,100.0,digital_credit_ready,1.8603,1.0,is_premium,0.7408,1.0,strong_digital,0.3392,1.0,is_self_employed,-0.1642
CUST001800,consumer_durable,normal,686,99.4,ecommerce_to_spend_ratio,1.8801,0.1631,online_spend_ratio,0.9688,0.1632,age,0.8371,38.0,income_group_ord,-0.4469
CUST016035,credit_card,normal,778,97.8,digital_credit_ready,2.2283,1.0,top2_risk_percentage,0.6565,3.0,prime_home_age,0.6236,0.0,online_spend_ratio,-0.3413
CUST009543,consumer_durable,elite,805,99.9,ecommerce_to_spend_ratio,2.0128,0.1623,income_group_ord,1.385,2.0,online_spend_ratio,0.9981,0.1623,cibil_score,-0.3
CUST009422,insurance,normal,743,100.0,is_retired,7.3176,1.0,occupation_enc,0.3935,2.0,high_saver,0.2176,1.0,top2_risk_percentage,-0.4231
CUST018095,consumer_durable,normal,649,92.5,income_group_ord,1.7254,2.0,cibil_score,0.7901,649.0,cibil_composite,0.3615,58.1327,ecommerce_to_spend_ratio,-0.7679
CUST002602,home_loan,normal,808,99.9,prime_home_age,2.1997,1.0,profit_of_top_eligible,0.7795,100.0,credit_capacity_score,0.2536,90.3215,cc_credit_limit,-0.0418
CUST017464,consumer_durable,elite,837,99.7,ecommerce_to_spend_ratio,2.0385,0.1765,income_group_ord,1.4744,2.0,online_spend_ratio,1.1106,0.1765,cibil_score,-0.3026
CUST004469,insurance,normal,647,100.0,is_retired,4.0525,1.0,default_history_flag,2.5698,1.0,is_blocked,0.709,1.0,insurance,-0.3218
CUST006342,consumer_durable,normal,805,99.7,ecommerce_to_spend_ratio,2.0671,0.155,income_group_ord,1.4411,2.0,online_spend_ratio,1.0876,0.155,cibil_score,-0.2987
CUST019042,insurance,elite,774,99.9,is_retired,7.8256,1.0,occupation_enc,0.7049,2.0,is_self_employed,0.142,0.0,insurance,-0.3677
CUST018935,credit_card,elite,833,100.0,digital_credit_ready,1.5422,1.0,foir_high,0.7697,1.0,foir_x_cibil,0.7438,1.0592,prime_home_age,-0.2826
CUST003580,personal_loan,normal,821,99.9,profit_of_top_eligible,1.1432,100.0,top2_risk_percentage,0.8402,6.87,low_income,0.7629,1.0,cibil_gte_750,-0.763
CUST003093,education_loan,normal,793,99.9,is_student,4.3145,1.0,occupation_enc,0.7599,5.0,online_spend_ratio,0.245,0.1312,income_group_ord,-0.0468
CUST000064,home_loan,normal,842,99.9,prime_home_age,2.1959,1.0,profit_of_top_eligible,0.7787,100.0,credit_capacity_score,0.4098,99.022,top2_risk_percentage,-0.1418
CUST016532,personal_loan,normal,739,99.9,profit_of_top_eligible,1.304,100.0,cibil_gte_750,0.983,0.0,income_group_ord,0.6143,2.0,low_income,-0.8302
CUST008087,home_loan,normal,783,99.9,prime_home_age,2.1801,1.0,profit_of_top_eligible,0.8306,100.0,credit_capacity_score,0.4256,92.7225,digital_x_online,-0.1462
CUST013954,home_loan,normal,813,99.9,prime_home_age,2.1613,1.0,profit_of_top_eligible,0.7725,100.0,top2_risk_percentage,0.2689,11.39,monthly_income,-0.0502
CUST013898,insurance,normal,564,100.0,default_history_flag,4.2778,1.0,is_blocked,1.064,1.0,repayment_status_ord,0.7529,0.0,is_retired,-0.3249
CUST011443,credit_card,elite,781,99.7,digital_credit_ready,2.1199,1.0,clv_tier_enc,0.7822,1.0,is_premium,0.6083,1.0,prime_home_age,-0.4143
CUST009597,insurance,normal,640,100.0,default_history_flag,4.1568,1.0,bureau_x_writeoff,1.4619,10.0,is_blocked,0.858,1.0,is_retired,-0.3362
CUST007869,consumer_durable,normal,679,99.4,income_group_ord,1.6291,2.0,cibil_score,0.7081,679.0,digital_adoption_score,0.3558,2.0,ecommerce_to_spend_ratio,-0.704
CUST001090,personal_loan,normal,724,99.9,cibil_gte_750,1.8817,0.0,profit_of_top_eligible,1.5617,100.0,low_income,0.8016,1.0,digital_x_online,-0.2798
CUST002021,consumer_durable,normal,644,92.5,income_group_ord,1.6958,2.0,cibil_score,0.8051,644.0,cibil_composite,0.3585,57.3373,ecommerce_to_spend_ratio,-0.6712
CUST018436,education_loan,normal,640,100.0,is_student,4.3103,1.0,occupation_enc,0.758,5.0,online_spend_ratio,0.3141,0.1452,age,-0.0208
CUST008382,credit_card,normal,812,99.7,foir_x_cibil,1.2031,0.6348,foir_high,1.1898,1.0,foir,0.7373,0.7818,digital_credit_ready,-0.8148
CUST018441,insurance,normal,624,100.0,is_retired,4.0934,1.0,default_history_flag,2.6208,1.0,is_blocked,0.7195,1.0,insurance,-0.2992
CUST011914,insurance,normal,784,99.9,is_retired,7.7381,1.0,occupation_enc,0.4524,2.0,is_self_employed,0.1501,0.0,high_saver,-0.3344
CUST004633,car_loan,normal,667,100.0,cibil_risky_zone,1.5938,1.0,insurance,0.7102,1.0,cibil_score,0.4389,667.0,upi_x_income,-0.2603
CUST010371,credit_card,super_hni,840,100.0,digital_credit_ready,1.9996,1.0,is_premium,0.5827,1.0,strong_digital,0.3404,1.0,is_self_employed,-0.1634
CUST007261,personal_loan,normal,721,99.9,cibil_gte_750,1.761,0.0,profit_of_top_eligible,1.6037,100.0,low_income,0.6848,1.0,digital_x_online,-0.3539
CUST016946,insurance,normal,633,97.8,top2_risk_percentage,1.3994,60.0,affluent,0.895,1.0,repayment_status_ord,0.4746,0.0,insurance,-1.1597
CUST019121,consumer_durable,normal,684,100.0,ecommerce_to_spend_ratio,1.2722,0.1566,income_group_ord,1.2249,2.0,online_spend_ratio,0.5615,0.1566,top2_confidence_score,-0.1251
CUST000957,car_loan,normal,650,87.3,cibil_risky_zone,1.4595,1.0,profit_of_top_eligible,0.4091,70.0,digital_adoption_score,0.3598,0.0,age,-0.8615
CUST009944,credit_card,normal,701,75.2,digital_credit_ready,1.8945,1.0,prime_home_age,0.6429,0.0,strong_digital,0.2735,1.0,online_spend_ratio,-0.3439
CUST017236,home_loan,normal,726,90.6,prime_home_age,1.713,1.0,profit_of_top_eligible,0.6255,100.0,top2_risk_percentage,0.4333,24.86,foir,-0.6289
CUST019170,insurance,normal,646,97.8,top2_risk_percentage,1.5612,60.0,affluent,0.9644,1.0,repayment_status_ord,0.6414,0.0,is_retired,-0.4057
CUST017209,consumer_durable,normal,628,98.2,ecommerce_to_spend_ratio,1.5004,0.1691,online_spend_ratio,0.7264,0.1691,cibil_score,0.3539,628.0,income_group_ord,-0.6817
CUST006153,credit_card,elite,785,100.0,digital_credit_ready,2.03,1.0,is_premium,0.5558,1.0,strong_digital,0.3149,1.0,tier1_city,-0.1572
CUST000686,education_loan,normal,777,97.7,is_student,4.1477,1.0,age,0.9801,35.0,occupation_enc,0.7195,5.0,online_spend_ratio,-0.3622
CUST000269,education_loan,normal,675,100.0,is_student,4.3098,1.0,occupation_enc,0.7568,5.0,online_spend_ratio,0.3249,0.1323,age,-0.0269
CUST002560,consumer_durable,normal,656,98.2,ecommerce_to_spend_ratio,1.601,0.1541,online_spend_ratio,0.7976,0.1541,cibil_score,0.3486,656.0,income_group_ord,-0.6022
CUST018397,credit_card,normal,835,100.0,prime_home_age,0.4718,0.0,is_self_employed,0.3985,0.0,profit_of_top_eligible,0.3914,75.0,digital_credit_ready,-0.8439
CUST009823,home_loan,normal,820,99.9,prime_home_age,2.1323,1.0,profit_of_top_eligible,0.7583,100.0,clv_tier_enc,0.3065,0.0,digital_x_online,-0.1824
CUST009459,personal_loan,normal,736,99.9,profit_of_top_eligible,0.9768,100.0,is_self_employed,0.907,1.0,cibil_gte_750,0.8838,0.0,low_income,-1.2245
CUST009030,insurance,normal,645,100.0,bureau_inquiries_6m,3.1465,6.0,bureau_x_writeoff,1.9902,6.0,top2_risk_percentage,0.8725,49.97,insurance,-0.5625
CUST000635,consumer_durable,normal,683,99.4,income_group_ord,1.6667,2.0,cibil_score,0.7639,683.0,digital_adoption_score,0.368,1.0,ecommerce_to_spend_ratio,-0.658
CUST012671,credit_card,elite,821,99.7,digital_credit_ready,1.9997,1.0,clv_tier_enc,0.8311,1.0,is_premium,0.7419,1.0,prime_home_age,-0.4984
CUST017442,credit_card,elite,782,100.0,digital_credit_ready,1.9367,1.0,is_premium,0.617,1.0,clv_tier_enc,0.3352,1.0,tier1_city,-0.1658
CUST014156,credit_card,elite,811,100.0,digital_credit_ready,1.5877,1.0,is_premium,0.6635,1.0,clv_tier_enc,0.3051,1.0,tier1_city,-0.1574
CUST008463,consumer_durable,normal,868,92.3,ecommerce_to_spend_ratio,2.1153,0.1574,income_group_ord,1.4266,1.0,online_spend_ratio,1.1281,0.1574,cibil_score,-0.3169
CUST016933,credit_card,normal,841,97.5,foir_x_cibil,1.1887,0.7822,foir_high,1.0131,1.0,foir,0.7389,0.9301,digital_credit_ready,-0.859
CUST001215,consumer_durable,normal,646,92.5,income_group_ord,1.6496,2.0,cibil_score,0.7999,646.0,cibil_composite,0.3559,57.6808,ecommerce_to_spend_ratio,-0.7251
CUST004662,credit_card,normal,817,100.0,tier1_city,1.3308,1.0,top2_risk_percentage,1.0467,3.0,is_self_employed,0.8451,0.0,digital_credit_ready,-0.7664
CUST007955,insurance,normal,679,100.0,is_retired,6.5683,1.0,occupation_enc,0.307,2.0,insurance,0.282,0.0,default_history_flag,-0.3504
CUST008089,credit_card,normal,770,100.0,is_self_employed,0.4969,0.0,prime_home_age,0.4879,0.0,profit_of_top_eligible,0.3799,100.0,digital_credit_ready,-0.8726
CUST013698,consumer_durable,normal,658,99.4,income_group_ord,1.7886,1.0,cibil_score,0.8399,658.0,digital_adoption_score,0.331,1.0,ecommerce_to_spend_ratio,-0.5667
CUST018539,car_loan,normal,682,100.0,cibil_risky_zone,1.6618,1.0,digital_adoption_score,0.5132,0.0,cibil_score,0.4122,682.0,income_group_ord,-0.2716
CUST016927,home_loan,normal,781,95.6,prime_home_age,1.5966,1.0,profit_of_top_eligible,0.564,100.0,monthly_income,0.3349,72410.98,top2_risk_percentage,-0.8108
CUST002315,home_loan,normal,758,93.3,prime_home_age,2.0041,1.0,profit_of_top_eligible,0.7641,100.0,top2_risk_percentage,0.4709,22.66,city_tier,-0.1897
CUST001228,personal_loan,normal,742,99.9,is_self_employed,1.2715,1.0,profit_of_top_eligible,1.2211,100.0,cibil_gte_750,1.0955,0.0,occupation_enc,-0.759
CUST002483,consumer_durable,normal,630,98.2,income_group_ord,1.6145,2.0,cibil_score,0.7091,630.0,digital_adoption_score,0.3238,2.0,ecommerce_to_spend_ratio,-0.7129
CUST010793,home_loan,normal,748,99.9,prime_home_age,2.0066,1.0,profit_of_top_eligible,0.7326,100.0,affluent,0.3051,1.0,top2_risk_percentage,-0.8837
CUST006351,credit_card,normal,809,98.2,foir_x_cibil,1.16,0.4113,foir_high,1.1481,1.0,foir,0.6998,0.5084,digital_credit_ready,-0.8479
CUST007163,insurance,normal,657,100.0,default_history_flag,3.7611,1.0,is_blocked,0.9969,1.0,affluent,0.4751,1.0,is_retired,-0.3047
CUST017821,consumer_durable,normal,813,99.7,ecommerce_to_spend_ratio,1.8532,0.1555,online_spend_ratio,1.1169,0.1555,age,1.0491,39.0,income_group_ord,-0.2284
CUST017317,consumer_durable,normal,811,87.8,ecommerce_to_spend_ratio,2.1111,0.1713,income_group_ord,1.511,2.0,online_spend_ratio,1.1924,0.1713,cibil_score,-0.299
CUST019900,gold_loan,normal,646,100.0,profit_of_top_eligible,2.3051,45.0,top2_confidence_score,0.6841,30.0,income_group_ord,0.2837,0.0,tier1_or_2_city,-0.2413
CUST011119,home_loan,normal,775,99.9,prime_home_age,1.637,1.0,profit_of_top_eligible,0.5873,75.0,digital_x_online,0.3212,0.0,foir,-1.0151
CUST004284,consumer_durable,normal,683,100.0,income_group_ord,1.6915,2.0,cibil_score,0.7744,683.0,digital_adoption_score,0.3567,1.0,ecommerce_to_spend_ratio,-0.6495
CUST016738,insurance,normal,724,99.9,is_retired,7.466,1.0,occupation_enc,0.4379,2.0,insurance,0.1927,0.0,default_history_flag,-0.2875
CUST000292,credit_card,normal,845,99.7,digital_credit_ready,1.5326,1.0,foir_x_cibil,1.0713,0.4327,foir,0.9127,0.5121,prime_home_age,-0.5342
CUST007350,credit_card,normal,809,100.0,digital_credit_ready,1.8549,1.0,prime_home_age,0.7334,0.0,strong_digital,0.313,1.0,is_premium,-0.1536
CUST012053,personal_loan,normal,747,99.7,profit_of_top_eligible,1.7179,100.0,cibil_gte_750,1.2947,0.0,occupation_enc,0.6765,3.0,prime_home_age,-0.2939
CUST018422,consumer_durable,normal,773,99.9,ecommerce_to_spend_ratio,1.9197,0.1511,income_group_ord,1.3543,2.0,online_spend_ratio,0.91,0.1511,age,-0.5951
CUST011163,education_loan,normal,700,100.0,is_student,4.3238,1.0,occupation_enc,0.7629,5.0,online_spend_ratio,0.1993,0.1492,digital_x_online,-0.0217
CUST003589,insurance,normal,740,99.9,investment_intent_score,1.1864,2.0,insurance,0.7807,0.0,high_saver,0.6407,1.0,is_retired,-0.4402
CUST013975,insurance,normal,713,99.9,is_retired,7.9299,1.0,occupation_enc,0.6724,2.0,high_saver,0.1245,1.0,insurance,-0.3136
CUST018504,home_loan,normal,800,99.9,prime_home_age,2.1365,1.0,profit_of_top_eligible,0.6869,100.0,clv_score,0.2881,68.29,digital_x_online,-0.1599
CUST005358,home_loan,normal,796,97.7,prime_home_age,2.0935,1.0,profit_of_top_eligible,0.7312,100.0,monthly_income,0.3935,75715.25,ecommerce_to_spend_ratio,-0.2452
CUST017683,personal_loan,elite,832,99.9,profit_of_top_eligible,1.0011,100.0,is_self_employed,0.9988,1.0,low_income,0.6735,1.0,cibil_gte_750,-0.7732
CUST013783,credit_card,elite,804,98.2,digital_credit_ready,1.9277,1.0,clv_tier_enc,0.8593,1.0,is_premium,0.7027,1.0,prime_home_age,-0.5308
CUST000286,insurance,normal,662,100.0,default_history_flag,3.4528,1.0,investment_intent_score,1.0499,2.0,is_blocked,0.8309,1.0,is_retired,-0.2907
CUST009560,credit_card,super_hni,821,99.7,digital_credit_ready,1.7759,1.0,clv_tier_enc,0.7596,2.0,is_premium,0.6121,1.0,prime_home_age,-0.4456
CUST018112,insurance,normal,578,100.0,default_history_flag,2.5686,1.0,bureau_inquiries_6m,1.7587,6.0,bureau_x_writeoff,1.563,6.0,insurance,-0.3273
CUST004004,home_loan,elite,782,99.9,prime_home_age,1.9554,1.0,profit_of_top_eligible,0.6363,90.0,top2_risk_percentage,0.2607,10.69,clv_score,-0.6116
CUST013121,credit_card,normal,746,100.0,digital_credit_ready,1.6283,1.0,prime_home_age,0.7034,0.0,top2_risk_percentage,0.6548,3.0,is_premium,-0.1638
CUST011417,home_loan,normal,842,99.9,prime_home_age,2.1101,1.0,profit_of_top_eligible,0.7618,100.0,digital_x_online,0.3561,0.0814,city_tier,-0.2986
CUST018425,insurance,normal,601,100.0,default_history_flag,4.2301,1.0,bureau_x_writeoff,1.4764,6.0,is_blocked,0.8551,1.0,is_retired,-0.2962
CUST006257,insurance,normal,578,100.0,default_history_flag,4.0459,1.0,bureau_x_writeoff,1.354,6.0,is_blocked,0.8318,1.0,is_retired,-0.2824
CUST018105,insurance,normal,636,86.7,repayment_status_ord,0.8418,0.0,top2_risk_percentage,0.8228,60.0,insurance,0.7309,0.0,is_retired,-0.4902
CUST009686,home_loan,normal,725,99.9,prime_home_age,2.0813,1.0,profit_of_top_eligible,0.7803,100.0,credit_capacity_score,0.2926,84.7665,cibil_gte_750,-0.1889
CUST019720,credit_card,normal,832,97.8,foir_x_cibil,0.6076,0.3431,profit_of_top_eligible,0.4624,75.0,cibil_score,0.2968,832.0,digital_credit_ready,-0.8519
CUST013359,credit_card,normal,737,87.9,digital_credit_ready,1.6402,1.0,prime_home_age,0.5497,0.0,strong_digital,0.2671,1.0,top2_confidence_score,-0.3925
CUST003001,credit_card,elite,779,99.7,digital_credit_ready,2.121,1.0,tier1_city,1.2303,1.0,clv_tier_enc,0.5739,1.0,prime_home_age,-0.2365
CUST005981,insurance,normal,570,100.0,default_history_flag,4.5658,1.0,is_blocked,1.116,1.0,repayment_status_ord,0.8225,0.0,is_retired,-0.342
CUST015995,insurance,normal,592,100.0,default_history_flag,3.7503,1.0,bureau_x_writeoff,1.4551,6.0,is_blocked,0.7767,1.0,insurance,-0.4223
